Date,Open,High,Low,Close
25-March-2011,2276.46,2315.19,2276.46,2310.58,
28-March-2011,2309.30,2331.10,2309.30,2323.83,
29-March-2011,2324.27,2352.20,2324.27,2341.59,
30-March-2011,2346.87,2371.00,2346.87,2366.04,
31-March-2011,2370.78,2391.35,2359.84,2378.69,
1-April-2011,2379.69,2390.33,2376.60,2384.95,
4-April-2011,2389.91,2421.99,2389.91,2418.43,
5-April-2011,2421.34,2428.59,2404.45,2424.77,
6-April-2011,2425.89,2441.31,2412.35,2421.02,
7-April-2011,2421.69,2432.28,2416.53,2424.08,
8-April-2011,2424.93,2435.89,2394.74,2402.67,
11-April-2011,2397.53,2398.32,2377.39,2380.04,
13-April-2011,2373.04,2429.64,2364.19,2426.60,
15-April-2011,2423.43,2426.62,2390.98,2397.24,
18-April-2011,2397.61,2426.59,2361.05,2363.46,
19-April-2011,2363.01,2373.32,2349.55,2368.37,
20-April-2011,2382.35,2407.93,2374.76,2406.89,
21-April-2011,2415.38,2428.30,2409.19,2415.54,
25-April-2011,2408.38,2426.18,2408.38,2415.04,
26-April-2011,2416.16,2420.62,2386.19,2412.03,
27-April-2011,2418.36,2423.14,2398.58,2402.93,
28-April-2011,2409.48,2411.63,2380.97,2383.20,
29-April-2011,2383.71,2390.65,2350.91,2363.68,
2-May-2011,2371.58,2375.99,2340.03,2345.50,
3-May-2011,2343.70,2351.01,2288.66,2292.08,
4-May-2011,2294.23,2296.12,2267.13,2281.10,
5-May-2011,2281.74,2292.24,2243.99,2249.40,
6-May-2011,2256.99,2289.08,2255.42,2285.46,
9-May-2011,2295.70,2299.16,2271.01,2287.89,
10-May-2011,2290.85,2304.65,2277.30,2286.11,
11-May-2011,2290.95,2299.54,2282.10,2296.14,
12-May-2011,2291.21,2302.33,2265.99,2268.24,
13-May-2011,2271.15,2311.40,2263.61,2293.15,
16-May-2011,2290.40,2290.40,2269.99,2273.35,
17-May-2011,2275.91,2286.10,2245.35,2251.60,
18-May-2011,2254.94,2259.85,2234.46,2240.38,
19-May-2011,2247.21,2252.05,2235.25,2240.36,
20-May-2011,2245.44,2271.45,2242.96,2260.30,
23-May-2011,2255.03,2255.03,2218.21,2221.93,
24-May-2011,2223.91,2234.64,2216.70,2226.40,
25-May-2011,2224.00,2224.00,2204.88,2210.70,
26-May-2011,2217.39,2232.63,2214.96,2230.47,
27-May-2011,2236.14,2261.64,2236.14,2259.54,
30-May-2011,2264.34,2276.00,2258.48,2265.62,
31-May-2011,2268.63,2302.70,2268.63,2301.65,
1-June-2011,2303.82,2317.20,2303.10,2313.99,
2-June-2011,2298.75,2304.20,2289.49,2297.44,
3-June-2011,2302.61,2319.15,2279.25,2282.42,
6-June-2011,2279.93,2289.01,2267.49,2286.08,
7-June-2011,2280.73,2302.12,2280.73,2298.40,
8-June-2011,2294.17,2301.84,2285.01,2288.63,
9-June-2011,2288.40,2294.84,2280.35,2286.42,
10-June-2011,2286.85,2287.71,2263.40,2272.41,
13-June-2011,2270.15,2276.38,2254.13,2273.57,
14-June-2011,2274.90,2289.32,2274.90,2281.30,
15-June-2011,2280.66,2280.78,2258.16,2259.94,
16-June-2011,2253.46,2259.54,2238.33,2241.17,
17-June-2011,2247.01,2249.29,2222.99,2225.66,
20-June-2011,2230.80,2230.80,2155.87,2179.38,
21-June-2011,2185.61,2202.54,2177.49,2182.50,
22-June-2011,2190.65,2195.19,2172.63,2178.43,
23-June-2011,2176.39,2195.09,2166.01,2191.50,
24-June-2011,2198.01,2251.66,2198.01,2249.48,
27-June-2011,2240.93,2281.34,2240.93,2274.30,
28-June-2011,2281.13,2288.66,2264.98,2281.42,
29-June-2011,2286.41,2302.93,2286.41,2300.72,
30-June-2011,2304.54,2317.87,2303.22,2314.65,
1-July-2011,2325.75,2333.47,2307.16,2314.72,
4-July-2011,2325.86,2335.66,2322.26,2328.98,
5-July-2011,2330.89,2330.89,2315.67,2322.37,
6-July-2011,2320.97,2331.92,2315.09,2319.28,
7-July-2011,2323.12,2359.08,2323.12,2357.50,
8-July-2011,2357.97,2361.08,2326.18,2329.92,
11-July-2011,2327.43,2327.46,2308.20,2312.88,
12-July-2011,2297.35,2302.82,2270.15,2281.14,
13-July-2011,2286.89,2308.72,2286.89,2306.00,
14-July-2011,2303.11,2332.40,2292.03,2313.23,
15-July-2011,2318.19,2336.40,2302.55,2307.37,
18-July-2011,2310.01,2318.14,2301.42,2304.93,
19-July-2011,2305.94,2325.13,2302.90,2319.59,
20-July-2011,2328.63,2331.77,2294.81,2297.34,
21-July-2011,2297.76,2302.96,2282.93,2285.47,
22-July-2011,2295.40,2323.05,2295.40,2321.19,
25-July-2011,2323.35,2345.09,2317.37,2339.30,
26-July-2011,2341.46,2347.41,2296.45,2301.06,
27-July-2011,2305.63,2307.23,2282.77,2292.77,
28-July-2011,2281.24,2281.24,2265.18,2267.56,
29-July-2011,2266.38,2280.36,2253.99,2256.48,
1-August-2011,2269.53,2284.75,2256.08,2265.74,
2-August-2011,2263.08,2263.08,2233.74,2242.22,
3-August-2011,2230.02,2230.02,2213.27,2225.35,
4-August-2011,2229.20,2241.11,2196.84,2199.41,
5-August-2011,2168.62,2168.62,2113.83,2153.66,
8-August-2011,2117.33,2148.06,2089.90,2118.23,
9-August-2011,2074.62,2133.08,2055.97,2100.29,
10-August-2011,2134.39,2143.25,2120.95,2133.84,
11-August-2011,2126.99,2141.69,2121.04,2124.91,
12-August-2011,2140.98,2140.98,2097.68,2101.91,
16-August-2011,2117.43,2122.67,2074.86,2080.77,
17-August-2011,2084.94,2105.22,2071.33,2083.80,
18-August-2011,2089.59,2090.81,2033.77,2038.45,
19-August-2011,2017.90,2019.94,1983.69,2004.13,
22-August-2011,2005.39,2030.12,1991.32,2027.77,
23-August-2011,2037.07,2052.16,2014.80,2045.77,
24-August-2011,2045.66,2056.95,2019.42,2023.70,
25-August-2011,2028.91,2034.71,2001.33,2005.79,
26-August-2011,2006.51,2015.31,1955.28,1964.28,
29-August-2011,1984.46,2034.63,1984.46,2030.29,
30-August-2011,2045.23,2065.42,2033.99,2061.08,
2-September-2011,2086.41,2087.59,2062.10,2077.79,
5-September-2011,2065.65,2077.29,2056.05,2072.87,
6-September-2011,2068.43,2089.98,2047.24,2087.35,
7-September-2011,2092.84,2125.48,2092.84,2115.43,
8-September-2011,2120.54,2131.58,2107.87,2125.44,
9-September-2011,2127.84,2131.57,2085.55,2089.22,
12-September-2011,2071.95,2071.95,2034.13,2043.76,
13-September-2011,2054.06,2077.25,2032.11,2042.38,
14-September-2011,2047.61,2070.86,2033.96,2066.29,
15-September-2011,2076.98,2093.86,2054.13,2089.23,
16-September-2011,2103.88,2113.13,2088.67,2095.23,
19-September-2011,2089.43,2089.43,2073.35,2076.93,
20-September-2011,2079.20,2117.53,2078.88,2114.42,
21-September-2011,2116.62,2127.14,2107.88,2116.20,
22-September-2011,2094.86,2094.86,2030.52,2035.21,
23-September-2011,2022.90,2037.87,1999.03,2014.80,
26-September-2011,2018.55,2018.55,1968.11,1995.82,
27-September-2011,2016.60,2049.08,2016.60,2045.33,
28-September-2011,2057.27,2057.27,2025.73,2033.39,
29-September-2011,2028.46,2059.55,2017.98,2054.98,
30-September-2011,2046.51,2060.63,2023.13,2028.27,
3-October-2011,2011.86,2011.86,1982.97,1992.40,
4-October-2011,1986.27,2000.75,1948.98,1960.37,
5-October-2011,1969.35,1977.69,1947.72,1950.39,
7-October-2011,1987.56,2011.76,1987.56,1996.81,
10-October-2011,1999.55,2034.13,1995.49,2031.11,
11-October-2011,2041.05,2057.97,2029.48,2033.26,
12-October-2011,2043.30,2082.25,2042.42,2079.62,
13-October-2011,2087.12,2094.54,2068.79,2071.93,
14-October-2011,2067.35,2093.07,2066.97,2090.27,
17-October-2011,2097.84,2100.46,2074.96,2084.28,
18-October-2011,2065.86,2065.86,2044.54,2053.20,
19-October-2011,2064.62,2091.98,2064.62,2089.80,
20-October-2011,2074.63,2074.63,2052.86,2072.10,
21-October-2011,2075.39,2083.39,2050.41,2054.02,
24-October-2011,2073.39,2089.20,2063.73,2067.80,
25-October-2011,2074.20,2104.68,2061.14,2098.18,
26-October-2011,2105.48,2111.87,2104.52,2106.07,
28-October-2011,2139.04,2167.52,2139.04,2163.24,
31-October-2011,2163.14,2167.18,2151.31,2155.58,
1-November-2011,2141.49,2153.26,2124.65,2132.49,
2-November-2011,2120.16,2147.14,2120.16,2132.07,
3-November-2011,2129.69,2141.10,2114.87,2136.77,
4-November-2011,2154.03,2163.27,2139.01,2148.41,
8-November-2011,2150.49,2156.82,2136.88,2148.53,
9-November-2011,2155.18,2158.13,2117.22,2120.29,
11-November-2011,2106.39,2113.30,2089.78,2098.63,
14-November-2011,2112.17,2120.27,2082.87,2085.08,
15-November-2011,2081.71,2088.55,2044.16,2048.14,
16-November-2011,2047.29,2047.29,2016.30,2032.73,
17-November-2011,2030.68,2035.37,1989.58,1994.20,
18-November-2011,1987.39,1987.39,1957.11,1982.36,
21-November-2011,1976.01,1976.01,1930.16,1934.56,
22-November-2011,1938.79,1961.90,1934.23,1946.45,
23-November-2011,1938.48,1938.48,1885.34,1904.66,
24-November-2011,1905.97,1931.09,1880.74,1927.24,
25-November-2011,1920.67,1936.55,1909.18,1914.89,
28-November-2011,1931.88,1969.07,1931.88,1967.49,
29-November-2011,1971.85,1973.66,1942.72,1947.20,
30-November-2011,1935.39,1959.61,1929.37,1953.03,
1-December-2011,1991.63,2018.65,1982.26,1989.55,
2-December-2011,1990.11,2037.99,1984.25,2034.30,
5-December-2011,2031.33,2038.67,2020.77,2032.22,
7-December-2011,2034.58,2053.99,2031.64,2038.47,
8-December-2011,2034.02,2035.74,1987.81,1994.45,
9-December-2011,1975.15,1985.52,1958.44,1966.26,
12-December-2011,1978.33,1981.19,1921.10,1924.72,
13-December-2011,1916.65,1943.84,1910.75,1935.38,
14-December-2011,1932.50,1949.12,1914.95,1918.43,
15-December-2011,1906.04,1919.72,1885.95,1912.34,
16-December-2011,1915.70,1937.93,1867.42,1874.10,
19-December-2011,1869.32,1869.32,1834.27,1853.90,
20-December-2011,1859.01,1862.12,1819.80,1823.81,
21-December-2011,1851.18,1880.45,1843.00,1875.20,
22-December-2011,1863.64,1895.52,1854.78,1893.46,
23-December-2011,1898.19,1905.90,1877.36,1884.73,
26-December-2011,1888.89,1910.65,1888.32,1907.48,
27-December-2011,1908.97,1917.13,1887.03,1895.03,
28-December-2011,1893.42,1894.93,1869.65,1876.55,
29-December-2011,1870.30,1875.96,1855.44,1858.09,
30-December-2011,1861.83,1873.88,1843.35,1850.89,
2-January-2012,1857.46,1859.80,1835.84,1853.46,
3-January-2012,1864.14,1907.89,1864.14,1904.98,
4-January-2012,1907.44,1914.67,1895.09,1901.86,
5-January-2012,1902.77,1914.07,1895.23,1901.91,
6-January-2012,1895.73,1915.63,1878.74,1901.81,
7-January-2012,1903.70,1905.70,1900.88,1902.82,
9-January-2012,1902.30,1909.12,1885.78,1903.61,
10-January-2012,1910.79,1948.76,1910.79,1946.69,
11-January-2012,1951.52,1961.09,1945.74,1954.91,
12-January-2012,1950.23,1964.15,1939.13,1949.94,
13-January-2012,1959.08,1977.58,1954.03,1964.91,
16-January-2012,1958.58,1970.06,1949.73,1967.96,
17-January-2012,1975.53,2006.56,1975.53,2001.61,
18-January-2012,2004.80,2008.73,1986.84,1992.75,
19-January-2012,2004.11,2021.14,2004.11,2019.56,
20-January-2012,2028.40,2036.79,2015.64,2031.36,
23-January-2012,2026.08,2040.58,2025.87,2032.01,
24-January-2012,2036.82,2070.43,2033.62,2064.90,
25-January-2012,2071.61,2085.28,2069.75,2081.18,
27-January-2012,2091.27,2101.73,2085.60,2099.47,
30-January-2012,2091.23,2091.23,2049.95,2054.44,
31-January-2012,2063.33,2102.54,2063.33,2097.94,
1-February-2012,2096.51,2117.65,2087.61,2115.23,
2-February-2012,2127.41,2139.64,2111.53,2129.33,
3-February-2012,2130.99,2154.26,2126.65,2150.96,
6-February-2012,2163.79,2183.87,2156.77,2170.44,
7-February-2012,2180.16,2183.74,2150.77,2156.34,
8-February-2012,2158.03,2182.17,2155.12,2171.63,
9-February-2012,2166.77,2193.93,2164.89,2190.13,
10-February-2012,2189.48,2202.89,2167.28,2181.79,
13-February-2012,2182.90,2195.01,2172.18,2186.28,
14-February-2012,2185.79,2200.67,2184.51,2197.67,
15-February-2012,2211.10,2248.46,2211.10,2245.09,
16-February-2012,2241.64,2250.10,2231.04,2246.21,
17-February-2012,2262.24,2283.15,2253.94,2262.14,
21-February-2012,2263.26,2283.68,2263.26,2278.33,
22-February-2012,2283.73,2289.67,2220.20,2226.33,
23-February-2012,2223.46,2237.89,2203.55,2218.22,
24-February-2012,2221.09,2236.24,2188.23,2197.69,
27-February-2012,2200.63,2200.63,2131.07,2135.95,
28-February-2012,2154.74,2187.40,2149.22,2183.73,
29-February-2012,2206.31,2218.86,2176.55,2190.92,
1-March-2012,2186.05,2186.05,2160.57,2175.08,
2-March-2012,2183.63,2196.76,2167.14,2179.82,
3-March-2012,2181.36,2185.38,2179.80,2181.24,
5-March-2012,2173.81,2173.81,2143.85,2149.44,
6-March-2012,2137.42,2188.97,2121.71,2126.64,
7-March-2012,2117.51,2133.92,2104.84,2123.76,
9-March-2012,2150.57,2172.65,2150.57,2170.39,
12-March-2012,2184.82,2191.41,2171.29,2184.44,
13-March-2012,2201.22,2215.47,2200.96,2211.70,
14-March-2012,2236.80,2237.66,2215.10,2225.29,
15-March-2012,2222.60,2222.60,2183.73,2190.85,
16-March-2012,2193.56,2215.29,2159.47,2163.11,
19-March-2012,2170.01,2170.01,2129.90,2137.01,
20-March-2012,2137.50,2154.44,2129.39,2146.97,
21-March-2012,2145.39,2188.54,2141.71,2185.65,
22-March-2012,2184.46,2196.75,2124.67,2131.15,
23-March-2012,2140.96,2162.53,2126.64,2151.07,
26-March-2012,2147.66,2147.66,2109.15,2112.12,
27-March-2012,2133.95,2146.22,2114.19,2132.67,
28-March-2012,2126.87,2131.46,2105.16,2113.34,
29-March-2012,2098.99,2115.30,2092.37,2111.80,
30-March-2012,2123.13,2160.84,2122.93,2157.89,
2-April-2012,2161.45,2177.92,2158.33,2171.76,
3-April-2012,2187.10,2197.57,2185.48,2189.95,
4-April-2012,2181.18,2185.59,2172.11,2179.55,
9-April-2012,2164.78,2164.89,2142.61,2145.39,
10-April-2012,2148.74,2152.29,2133.55,2146.58,
11-April-2012,2131.70,2154.07,2128.42,2138.44,
12-April-2012,2148.89,2162.75,2148.89,2155.38,
13-April-2012,2150.79,2170.72,2127.32,2131.64,
16-April-2012,2125.34,2142.34,2125.34,2140.29,
17-April-2012,2142.37,2165.45,2134.68,2163.76,
18-April-2012,2179.71,2185.74,2167.34,2169.40,
19-April-2012,2175.61,2181.26,2165.16,2178.27,
20-April-2012,2172.59,2179.66,2146.40,2160.49,
23-April-2012,2159.19,2169.82,2120.13,2123.73,
24-April-2012,2126.80,2135.36,2115.29,2130.11,
25-April-2012,2128.98,2137.17,2106.01,2121.19,
26-April-2012,2125.67,2125.67,2111.51,2114.53,
27-April-2012,2116.12,2128.69,2100.07,2112.43,
28-April-2012,2118.18,2124.16,2114.74,2121.22,
30-April-2012,2125.15,2141.53,2125.15,2136.82,
2-May-2012,2148.08,2150.62,2129.43,2133.30,
3-May-2012,2124.97,2125.39,2109.72,2112.27,
4-May-2012,2104.15,2107.88,2066.77,2071.71,
7-May-2012,2043.07,2088.06,2032.28,2084.26,
8-May-2012,2084.43,2089.28,2034.96,2041.22,
9-May-2012,2030.43,2045.55,2020.90,2026.92,
10-May-2012,2034.23,2051.68,2018.53,2023.67,
11-May-2012,2016.79,2026.33,1999.50,2008.37,
14-May-2012,2014.29,2018.45,1986.41,1997.47,
15-May-2012,1989.07,2015.60,1989.07,2011.97,
16-May-2012,1985.32,1989.97,1972.04,1981.23,
17-May-2012,1995.97,2007.87,1977.66,1983.95,
18-May-2012,1961.49,1996.00,1953.17,1990.82,
21-May-2012,1996.94,2009.78,1993.87,1997.29,
22-May-2012,2014.00,2015.89,1976.10,1979.25,
23-May-2012,1973.46,1974.77,1957.56,1968.61,
24-May-2012,1977.90,2001.20,1965.92,1998.01,
25-May-2012,1993.62,2006.59,1989.29,2000.57,
28-May-2012,2008.75,2028.79,2008.75,2026.37,
29-May-2012,2034.17,2038.38,2024.14,2027.01,
30-May-2012,2017.29,2019.23,2005.36,2007.11,
31-May-2012,1989.89,2007.20,1984.94,2003.10,
1-June-2012,1998.91,2004.28,1966.55,1969.54,
4-June-2012,1952.25,1973.43,1940.89,1970.63,
5-June-2012,1981.36,1989.83,1970.18,1975.85,
6-June-2012,1991.50,2029.84,1991.50,2025.87,
7-June-2012,2042.19,2048.58,2030.84,2046.21,
8-June-2012,2040.90,2058.61,2026.33,2053.81,
11-June-2012,2067.98,2076.42,2042.02,2046.49,
12-June-2012,2038.32,2073.82,2038.28,2070.01,
13-June-2012,2072.21,2081.04,2064.42,2071.73,
14-June-2012,2070.06,2074.56,2042.85,2044.78,
15-June-2012,2053.19,2076.94,2053.19,2074.76,
18-June-2012,2092.62,2094.42,2037.18,2044.60,
19-June-2012,2043.36,2062.96,2037.69,2059.92,
20-June-2012,2066.16,2077.11,2061.48,2070.47,
21-June-2012,2063.32,2090.22,2061.49,2088.93,
22-June-2012,2069.96,2087.64,2062.51,2082.68,
25-June-2012,2090.96,2103.24,2068.64,2071.85,
26-June-2012,2072.37,2081.44,2066.89,2077.80,
27-June-2012,2090.87,2092.44,2081.28,2086.14,
28-June-2012,2090.09,2092.96,2078.77,2087.95,
29-June-2012,2107.28,2139.50,2107.28,2138.10,
2-July-2012,2142.59,2151.11,2135.07,2142.83,
3-July-2012,2151.67,2159.46,2142.60,2151.00,
4-July-2012,2159.65,2161.58,2146.56,2157.90,
5-July-2012,2156.68,2171.00,2154.35,2167.82,
6-July-2012,2167.20,2167.20,2153.40,2161.40,
9-July-2012,2151.09,2155.15,2135.31,2141.18,
10-July-2012,2146.84,2169.90,2146.84,2168.84,
11-July-2012,2160.83,2168.61,2155.16,2156.54,
12-July-2012,2135.07,2140.53,2124.62,2132.01,
13-July-2012,2136.27,2145.18,2124.35,2126.71,
16-July-2012,2131.57,2134.16,2112.93,2115.19,
17-July-2012,2127.40,2129.95,2107.19,2110.20,
18-July-2012,2112.12,2121.28,2100.35,2118.80,
19-July-2012,2133.25,2135.25,2125.20,2128.12,
20-July-2012,2125.90,2127.26,2112.75,2116.57,
23-July-2012,2100.14,2100.75,2077.70,2081.53,
24-July-2012,2088.70,2091.61,2076.76,2087.97,
25-July-2012,2083.52,2083.52,2067.30,2078.86,
26-July-2012,2085.09,2085.09,2046.69,2050.91,
27-July-2012,2076.16,2089.97,2056.50,2063.33,
30-July-2012,2078.43,2105.75,2078.09,2103.71,
31-July-2012,2109.47,2116.27,2087.14,2114.47,
1-August-2012,2113.29,2124.63,2111.82,2121.98,
2-August-2012,2120.26,2122.18,2113.40,2120.56,
3-August-2012,2111.81,2117.30,2097.30,2115.33,
6-August-2012,2130.63,2143.91,2129.48,2137.14,
7-August-2012,2143.41,2161.49,2138.75,2155.96,
8-August-2012,2158.58,2169.50,2151.78,2154.60,
9-August-2012,2158.99,2166.03,2144.49,2149.05,
10-August-2012,2145.04,2150.47,2137.56,2147.30,
13-August-2012,2148.23,2162.48,2146.17,2161.30,
14-August-2012,2161.49,2174.83,2155.50,2172.14,
16-August-2012,2175.77,2177.20,2163.70,2165.44,
17-August-2012,2171.81,2181.30,2157.37,2165.91,
21-August-2012,2169.55,2186.70,2169.09,2185.52,
22-August-2012,2177.62,2189.10,2177.62,2180.66,
23-August-2012,2186.05,2193.84,2172.11,2179.17,
24-August-2012,2171.98,2174.34,2162.57,2169.81,
27-August-2012,2170.15,2174.19,2151.81,2153.35,
28-August-2012,2152.26,2155.40,2133.03,2144.42,
29-August-2012,2147.69,2148.28,2125.66,2128.02,
30-August-2012,2121.62,2141.14,2114.56,2135.46,
31-August-2012,2134.32,2136.98,2112.10,2124.06,
3-September-2012,2126.75,2133.50,2114.48,2118.46,
4-September-2012,2117.50,2129.42,2112.89,2128.12,
5-September-2012,2120.48,2124.16,2106.35,2110.87,
6-September-2012,2110.20,2125.27,2109.15,2116.37,
7-September-2012,2142.58,2154.11,2142.58,2152.54,
8-September-2012,2152.77,2163.30,2152.77,2160.90,
10-September-2012,2165.93,2167.52,2158.20,2162.69,
11-September-2012,2155.02,2172.68,2154.42,2171.65,
12-September-2012,2179.72,2186.33,2173.02,2185.19,
13-September-2012,2189.02,2192.89,2181.37,2184.98,
14-September-2012,2219.85,2235.09,2219.85,2231.92,
17-September-2012,2255.96,2261.39,2238.07,2249.53,
18-September-2012,2247.27,2260.03,2244.42,2252.59,
20-September-2012,2232.24,2248.69,2232.24,2236.74,
21-September-2012,2246.18,2296.10,2246.18,2287.79,
24-September-2012,2289.63,2299.78,2280.74,2283.33,
25-September-2012,2289.07,2298.65,2278.10,2287.84,
26-September-2012,2281.12,2290.45,2276.24,2284.58,
27-September-2012,2289.32,2298.95,2280.51,2283.81,
28-September-2012,2299.15,2320.21,2299.15,2307.58,
1-October-2012,2312.66,2318.95,2307.40,2317.60,
3-October-2012,2321.28,2330.22,2318.47,2325.53,
4-October-2012,2335.63,2355.41,2335.63,2346.31,
5-October-2012,2354.26,2358.00,2312.38,2330.78,
8-October-2012,2331.41,2331.41,2301.98,2305.05,
9-October-2012,2316.83,2326.85,2306.42,2316.50,
10-October-2012,2306.23,2311.29,2292.46,2294.34,
11-October-2012,2294.82,2322.70,2288.00,2318.57,
12-October-2012,2312.16,2329.50,2305.74,2308.53,
15-October-2012,2307.21,2313.84,2300.59,2310.86,
16-October-2012,2318.08,2322.89,2291.02,2294.08,
17-October-2012,2305.40,2308.68,2288.45,2297.46,
18-October-2012,2302.92,2322.89,2297.00,2321.66,
19-October-2012,2317.55,2320.97,2298.95,2307.32,
22-October-2012,2303.33,2320.22,2298.33,2318.41,
23-October-2012,2318.71,2322.50,2306.40,2308.13,
25-October-2012,2308.99,2316.26,2305.98,2313.26,
26-October-2012,2308.17,2311.45,2285.57,2292.73,
29-October-2012,2296.31,2305.31,2283.53,2290.92,
30-October-2012,2290.58,2299.99,2261.01,2264.16,
31-October-2012,2266.48,2278.12,2260.96,2276.15,
1-November-2012,2276.46,2291.73,2272.93,2288.82,
2-November-2012,2306.29,2314.80,2305.04,2310.23,
5-November-2012,2309.23,2314.86,2301.86,2310.09,
6-November-2012,2309.94,2319.68,2308.29,2318.58,
7-November-2012,2319.04,2340.62,2316.37,2333.24,
8-November-2012,2315.93,2330.83,2314.17,2328.92,
9-November-2012,2329.27,2337.43,2307.17,2309.01,
12-November-2012,2311.58,2319.33,2304.88,2313.24,
13-November-2012,2317.28,2317.28,2306.94,2310.00,
15-November-2012,2302.05,2302.05,2286.97,2297.27,
16-November-2012,2299.95,2306.31,2269.19,2273.85,
19-November-2012,2278.17,2281.84,2260.88,2268.87,
20-November-2012,2279.89,2282.86,2254.73,2263.10,
21-November-2012,2269.08,2279.83,2259.49,2278.28,
22-November-2012,2284.87,2292.26,2277.82,2286.84,
23-November-2012,2291.20,2292.06,2274.71,2286.08,
26-November-2012,2294.92,2300.01,2290.46,2295.15,
27-November-2012,2304.98,2332.26,2304.98,2330.02,
29-November-2012,2334.47,2369.88,2334.47,2367.25,
30-November-2012,2375.18,2391.64,2370.63,2389.51,
3-December-2012,2391.68,2400.24,2385.83,2393.05,
4-December-2012,2392.01,2404.24,2389.70,2401.39,
5-December-2012,2410.24,2415.81,2405.60,2407.71,
6-December-2012,2417.18,2425.94,2387.33,2422.34,
7-December-2012,2428.13,2432.47,2405.69,2412.95,
10-December-2012,2416.52,2419.78,2407.47,2414.21,
11-December-2012,2421.90,2436.97,2394.82,2408.56,
12-December-2012,2414.89,2419.91,2401.42,2405.78,
13-December-2012,2411.23,2414.11,2384.74,2388.13,
14-December-2012,2387.99,2403.83,2384.91,2402.21,
17-December-2012,2401.20,2408.11,2396.43,2399.20,
18-December-2012,2405.07,2418.60,2385.84,2415.92,
19-December-2012,2425.90,2433.87,2424.80,2431.17,
20-December-2012,2434.45,2434.45,2413.28,2426.63,
21-December-2012,2418.66,2418.66,2393.78,2395.72,
24-December-2012,2406.10,2406.70,2396.51,2398.98,
26-December-2012,2404.29,2423.89,2403.66,2417.56,
27-December-2012,2425.12,2426.33,2404.86,2407.18,
28-December-2012,2411.40,2424.09,2411.26,2421.91,
31-December-2012,2423.58,2428.66,2421.90,2424.38,
1-January-2013,2435.31,2449.98,2435.31,2446.27,
2-January-2013,2459.45,2470.09,2459.45,2463.35,
3-January-2013,2471.17,2474.15,2461.60,2471.24,
4-January-2013,2472.90,2476.60,2462.11,2475.20,
7-January-2013,2481.80,2484.23,2464.37,2468.60,
8-January-2013,2467.67,2473.94,2458.54,2472.12,
9-January-2013,2476.97,2483.21,2456.86,2461.57,
10-January-2013,2470.69,2476.41,2450.00,2458.20,
11-January-2013,2472.99,2472.99,2440.15,2444.41,
14-January-2013,2451.19,2480.07,2445.93,2475.32,
15-January-2013,2483.36,2490.86,2472.94,2485.25,
16-January-2013,2485.18,2488.25,2456.61,2460.34,
17-January-2013,2464.27,2481.45,2459.12,2475.83,
18-January-2013,2484.04,2492.66,2476.79,2481.77,
21-January-2013,2492.95,2493.25,2483.26,2489.27,
22-January-2013,2490.00,2498.11,2468.83,2471.95,
23-January-2013,2476.47,2482.26,2453.96,2468.76,
24-January-2013,2469.62,2472.65,2440.47,2443.75,
25-January-2013,2446.35,2473.49,2442.41,2471.41,
28-January-2013,2476.60,2479.77,2467.86,2473.09,
29-January-2013,2472.59,2487.93,2457.62,2459.87,
30-January-2013,2466.64,2470.99,2457.84,2462.04,
31-January-2013,2459.87,2465.77,2455.16,2461.12,
1-February-2013,2463.69,2471.54,2446.95,2451.37,
4-February-2013,2461.85,2465.45,2438.09,2440.29,
5-February-2013,2432.54,2434.79,2423.92,2429.02,
6-February-2013,2439.70,2444.43,2429.08,2431.57,
7-February-2013,2425.88,2440.47,2415.59,2420.23,
8-February-2013,2420.15,2426.04,2396.55,2404.21,
11-February-2013,2409.78,2409.80,2397.68,2402.41,
12-February-2013,2404.89,2411.75,2393.89,2409.87,
13-February-2013,2418.48,2428.45,2404.11,2407.70,
14-February-2013,2410.16,2411.05,2382.44,2387.86,
15-February-2013,2382.00,2391.19,2371.75,2387.19,
18-February-2013,2390.94,2399.80,2387.91,2393.72,
19-February-2013,2397.18,2417.63,2390.46,2414.56,
20-February-2013,2424.10,2425.35,2412.74,2414.68,
21-February-2013,2403.73,2403.73,2370.62,2373.67,
22-February-2013,2384.56,2385.85,2368.04,2375.66,
25-February-2013,2384.42,2385.20,2361.11,2372.06,
26-February-2013,2367.06,2367.06,2330.99,2334.69,
27-February-2013,2344.28,2360.25,2330.03,2352.67,
28-February-2013,2367.04,2373.46,2299.53,2307.98,
1-March-2013,2311.98,2326.43,2304.29,2316.83,
4-March-2013,2314.95,2314.95,2293.05,2302.97,
5-March-2013,2312.40,2340.98,2312.40,2339.06,
6-March-2013,2351.36,2360.93,2347.61,2354.80,
7-March-2013,2352.63,2375.97,2350.72,2371.59,
8-March-2013,2379.75,2404.23,2379.75,2402.17,
11-March-2013,2404.00,2412.78,2396.73,2400.61,
12-March-2013,2404.66,2406.89,2381.91,2389.13,
13-March-2013,2381.97,2381.97,2359.49,2362.39,
14-March-2013,2363.10,2388.58,2339.29,2386.00,
15-March-2013,2386.63,2401.46,2368.75,2371.71,
18-March-2013,2353.83,2362.59,2349.67,2356.15,
19-March-2013,2363.47,2366.13,2313.97,2318.26,
20-March-2013,2318.44,2319.99,2287.65,2293.31,
21-March-2013,2300.09,2315.30,2271.63,2275.94,
