Date,Open,High,Low,Close
15-February-1990,,,,690.07,
16-February-1990,,,,689.98,
19-February-1990,,,,679.53,
20-February-1990,,,,674.47,
21-February-1990,,,,678.57,
22-February-1990,,,,678.97,
26-February-1990,,,,680.58,
28-February-1990,,,,676.23,
1-March-1990,,,,692.58,
2-March-1990,,,,691.61,
5-March-1990,,,,685.88,
6-March-1990,,,,678.70,
7-March-1990,,,,678.38,
8-March-1990,,,,670.38,
9-March-1990,,,,673.94,
13-March-1990,,,,688.08,
14-March-1990,,,,683.47,
15-March-1990,,,,678.91,
16-March-1990,,,,686.29,
19-March-1990,,,,711.04,
20-March-1990,,,,726.31,
21-March-1990,,,,721.69,
22-March-1990,,,,738.22,
23-March-1990,,,,757.76,
26-March-1990,,,,761.33,
28-March-1990,,,,770.30,
29-March-1990,,,,767.74,
30-March-1990,,,,781.05,
2-April-1990,,,,782.97,
4-April-1990,,,,805.86,
5-April-1990,,,,794.44,
6-April-1990,,,,770.74,
9-April-1990,,,,769.97,
10-April-1990,,,,781.17,
12-April-1990,,,,748.79,
17-April-1990,,,,755.58,
18-April-1990,,,,773.76,
19-April-1990,,,,759.15,
20-April-1990,,,,787.36,
23-April-1990,,,,792.57,
24-April-1990,,,,791.79,
25-April-1990,,,,793.58,
30-April-1990,,,,795.13,
2-May-1990,,,,786.21,
3-May-1990,,,,779.22,
4-May-1990,,,,776.11,
7-May-1990,,,,779.38,
8-May-1990,,,,785.19,
10-May-1990,,,,779.50,
11-May-1990,,,,780.73,
14-May-1990,,,,774.75,
15-May-1990,,,,786.90,
17-May-1990,,,,770.36,
18-May-1990,,,,767.02,
21-May-1990,,,,780.30,
22-May-1990,,,,777.96,
23-May-1990,,,,788.14,
24-May-1990,,,,786.08,
25-May-1990,,,,787.10,
28-May-1990,,,,810.15,
29-May-1990,,,,811.59,
30-May-1990,,,,803.89,
31-May-1990,,,,800.80,
1-June-1990,,,,799.50,
4-June-1990,,,,797.61,
5-June-1990,,,,795.11,
6-June-1990,,,,794.18,
7-June-1990,,,,790.03,
11-June-1990,,,,794.70,
12-June-1990,,,,787.36,
13-June-1990,,,,781.66,
14-June-1990,,,,783.21,
15-June-1990,,,,785.75,
18-June-1990,,,,791.32,
19-June-1990,,,,790.76,
20-June-1990,,,,790.31,
21-June-1990,,,,800.30,
22-June-1990,,,,814.72,
25-June-1990,,,,817.54,
26-June-1990,,,,820.35,
27-June-1990,,,,829.47,
28-June-1990,,,,834.49,
29-June-1990,,,,850.50,
3-July-1990,,,,862.88,
5-July-1990,,,,883.03,
6-July-1990,,,,896.25,
9-July-1990,,,,896.16,
10-July-1990,,,,893.08,
11-July-1990,,,,909.30,
12-July-1990,,,,924.29,
13-July-1990,,,,920.24,
16-July-1990,,,,886.33,
17-July-1990,,,,916.93,
18-July-1990,,,,926.92,
19-July-1990,,,,941.70,
20-July-1990,,,,940.73,
25-July-1990,,,,1007.97,
26-July-1990,,,,1008.12,
27-July-1990,,,,1033.15,
30-July-1990,,,,1098.95,
3-August-1990,,,,1061.66,
7-August-1990,,,,1043.54,
8-August-1990,,,,1010.01,
9-August-1990,,,,1025.83,
10-August-1990,,,,1046.25,
13-August-1990,,,,1092.55,
16-August-1990,,,,1088.08,
17-August-1990,,,,1080.96,
20-August-1990,,,,1096.93,
21-August-1990,,,,1134.03,
22-August-1990,,,,1157.78,
23-August-1990,,,,1151.27,
27-August-1990,,,,1217.67,
28-August-1990,,,,1207.87,
29-August-1990,,,,1197.20,
30-August-1990,,,,1247.53,
3-September-1990,,,,1260.77,
4-September-1990,,,,1201.93,
5-September-1990,,,,1200.76,
6-September-1990,,,,1229.83,
7-September-1990,,,,1255.72,
10-September-1990,,,,1282.27,
11-September-1990,,,,1321.82,
12-September-1990,,,,1286.25,
14-September-1990,,,,1228.19,
18-September-1990,,,,1314.56,
19-September-1990,,,,1332.04,
20-September-1990,,,,1331.73,
21-September-1990,,,,1389.04,
25-September-1990,,,,1466.11,
26-September-1990,,,,1404.15,
27-September-1990,,,,1420.08,
4-October-1990,,,,1426.90,
9-October-1990,,,,1559.43,
11-October-1990,,,,1472.38,
12-October-1990,,,,1402.73,
15-October-1990,,,,1280.18,
18-October-1990,,,,1311.32,
22-October-1990,,,,1223.40,
25-October-1990,,,,1299.17,
26-October-1990,,,,1269.46,
31-October-1990,,,,1295.21,
1-November-1990,,,,1323.02,
5-November-1990,,,,1331.75,
7-November-1990,,,,1381.17,
8-November-1990,,,,1412.17,
9-November-1990,,,,1392.53,
12-November-1990,,,,1293.50,
14-November-1990,,,,1308.10,
16-November-1990,,,,1320.74,
21-November-1990,,,,1265.19,
22-November-1990,,,,1241.95,
23-November-1990,,,,1304.55,
26-November-1990,,,,1327.57,
27-November-1990,,,,1284.35,
29-November-1990,,,,1208.56,
30-November-1990,,,,1196.25,
3-December-1990,,,,1203.90,
4-December-1990,,,,1163.29,
5-December-1990,,,,1173.77,
6-December-1990,,,,1179.41,
10-December-1990,,,,1214.45,
11-December-1990,,,,1196.35,
12-December-1990,,,,1215.20,
13-December-1990,,,,1234.96,
14-December-1990,,,,1242.84,
17-December-1990,,,,1188.54,
18-December-1990,,,,1111.73,
19-December-1990,,,,1058.41,
21-December-1990,,,,1034.97,
24-December-1990,,,,1048.29,
2-January-1991,1027.38,1027.38,999.26,999.26,
3-January-1991,983.51,989.08,981.08,982.35,
7-January-1991,982.81,1010.77,978.69,1010.77,
9-January-1991,1007.66,1013.80,998.09,1008.52,
11-January-1991,1000.51,1034.30,997.04,1034.30,
14-January-1991,1012.80,1017.98,1004.91,1017.72,
23-January-1991,1014.36,1014.36,998.77,1001.38,
24-January-1991,991.28,991.28,967.69,971.80,
25-January-1991,966.31,966.31,947.14,956.11,
31-January-1991,993.54,996.62,981.97,982.32,
1-February-1991,987.11,1021.95,983.23,1021.95,
4-February-1991,1035.13,1059.20,1035.13,1052.04,
5-February-1991,1064.84,1074.46,1062.06,1070.29,
6-February-1991,1079.99,1079.99,1056.67,1061.87,
7-February-1991,1045.91,1045.91,1023.17,1039.45,
8-February-1991,1037.50,1038.35,1030.23,1030.23,
11-February-1991,1015.55,1016.11,1010.35,1013.50,
13-February-1991,1006.15,1014.28,1002.88,1004.94,
14-February-1991,1009.24,1024.89,1009.24,1024.23,
15-February-1991,1028.55,1039.78,1028.55,1039.60,
19-February-1991,1118.20,1149.89,1112.67,1149.89,
20-February-1991,1124.30,1148.32,1124.30,1148.33,
21-February-1991,1170.21,1170.82,1147.14,1153.29,
22-February-1991,1194.36,1194.36,1177.87,1179.33,
25-February-1991,1177.87,1177.87,1177.87,1177.87,
26-February-1991,1191.36,1219.68,1191.36,1205.20,
27-February-1991,1202.63,1221.55,1196.46,1221.55,
28-February-1991,1242.26,1249.36,1220.41,1220.41,
4-March-1991,1200.43,1231.29,1191.13,1225.44,
5-March-1991,1219.68,1251.07,1219.68,1245.93,
7-March-1991,1158.55,1158.55,1137.59,1151.05,
8-March-1991,1156.90,1191.05,1154.88,1191.05,
11-March-1991,1171.23,1174.72,1158.55,1174.72,
12-March-1991,1157.59,1165.90,1151.51,1165.90,
13-March-1991,1170.21,1188.91,1160.08,1160.08,
14-March-1991,1150.54,1196.48,1150.54,1196.48,
15-March-1991,1214.08,1229.79,1204.69,1206.75,
18-March-1991,1181.58,1187.85,1170.63,1171.08,
20-March-1991,1180.92,1182.72,1169.02,1171.92,
21-March-1991,1144.87,1165.44,1144.87,1165.20,
22-March-1991,1198.30,1201.80,1171.31,1171.59,
25-March-1991,1158.51,1160.66,1152.53,1155.46,
26-March-1991,1151.54,1171.20,1151.33,1170.59,
27-March-1991,1175.55,1189.87,1167.61,1167.97,
1-April-1991,1179.18,1198.64,1179.18,1193.61,
2-April-1991,1204.02,1211.12,1198.10,1209.23,
3-April-1991,1217.01,1217.76,1202.54,1202.90,
4-April-1991,1194.91,1200.64,1194.91,1197.12,
5-April-1991,1212.85,1219.83,1207.18,1218.12,
8-April-1991,1222.47,1241.02,1218.07,1238.70,
9-April-1991,1250.59,1256.80,1238.84,1240.53,
11-April-1991,1239.39,1259.28,1236.84,1259.28,
12-April-1991,1279.60,1300.45,1279.60,1288.02,
15-April-1991,1306.70,1316.38,1298.91,1302.50,
16-April-1991,1299.26,1299.26,1262.98,1274.97,
18-April-1991,1260.53,1276.85,1256.14,1271.62,
19-April-1991,1278.41,1291.64,1278.41,1283.94,
22-April-1991,1273.89,1288.33,1273.78,1287.27,
23-April-1991,1273.35,1289.08,1273.35,1276.94,
24-April-1991,1270.21,1282.81,1264.76,1274.56,
25-April-1991,1291.95,1300.55,1291.95,1296.54,
26-April-1991,1304.10,1304.11,1286.46,1286.59,
29-April-1991,1275.09,1275.09,1258.88,1267.46,
30-April-1991,1263.85,1263.85,1235.11,1235.11,
3-May-1991,1269.39,1278.12,1264.39,1272.09,
6-May-1991,1264.76,1267.65,1253.21,1255.42,
7-May-1991,1239.96,1257.25,1239.96,1255.04,
8-May-1991,1272.82,1272.82,1265.77,1266.34,
9-May-1991,1254.69,1269.62,1253.69,1260.29,
10-May-1991,1278.10,1288.35,1277.92,1288.35,
13-May-1991,1296.52,1302.36,1289.13,1289.13,
14-May-1991,1283.04,1292.93,1280.18,1292.83,
16-May-1991,1297.75,1304.13,1291.13,1291.50,
17-May-1991,1308.79,1310.11,1297.61,1297.69,
20-May-1991,1289.99,1289.99,1282.12,1284.25,
21-May-1991,1293.04,1320.54,1293.04,1320.54,
23-May-1991,1295.40,1321.88,1294.24,1314.89,
27-May-1991,1315.03,1324.76,1313.31,1317.90,
29-May-1991,,,,1327.33,
30-May-1991,1337.33,1338.46,1325.02,1335.48,
31-May-1991,1308.64,1327.86,1307.34,1307.34,
3-June-1991,1302.82,1302.82,1287.34,1287.95,
4-June-1991,1289.36,1295.00,1289.36,1290.07,
5-June-1991,1295.54,1295.54,1283.30,1284.81,
6-June-1991,1291.34,1291.76,1270.03,1272.97,
7-June-1991,1271.27,1271.27,1246.13,1248.31,
11-June-1991,1260.17,1263.71,1252.70,1261.64,
12-June-1991,1274.39,1291.51,1274.39,1288.25,
13-June-1991,1293.42,1296.22,1273.68,1275.15,
14-June-1991,1271.43,1293.44,1267.90,1292.81,
17-June-1991,1317.09,1323.39,1307.05,1307.22,
18-June-1991,1322.13,1335.21,1318.20,1335.21,
19-June-1991,1327.70,1331.24,1324.42,1325.46,
20-June-1991,1331.33,1341.58,1331.33,1336.75,
21-June-1991,1371.85,1372.25,1353.32,1361.72,
24-June-1991,1340.20,1340.20,1303.38,1305.33,
25-June-1991,1288.91,1303.72,1288.91,1301.85,
26-June-1991,1298.61,1301.06,1271.23,1272.54,
27-June-1991,1255.14,1290.43,1245.15,1289.94,
28-June-1991,1288.25,1292.59,1267.50,1269.91,
1-July-1991,1253.08,1275.23,1251.98,1275.23,
2-July-1991,1279.88,1293.43,1276.82,1293.67,
3-July-1991,1310.20,1327.04,1310.20,1312.87,
4-July-1991,1305.44,1306.01,1292.20,1298.66,
5-July-1991,1322.89,1359.32,1322.89,1357.32,
8-July-1991,1351.17,1385.27,1351.17,1363.99,
9-July-1991,1368.31,1381.41,1360.22,1369.06,
10-July-1991,1394.97,1404.69,1388.80,1388.80,
11-July-1991,1403.96,1438.26,1403.96,1420.75,
12-July-1991,1447.64,1456.50,1436.70,1441.85,
15-July-1991,1421.77,1421.77,1406.32,1407.35,
16-July-1991,1398.95,1432.82,1398.85,1431.75,
17-July-1991,,,,1442.54,
19-July-1991,1424.94,1455.76,1424.62,1455.48,
22-July-1991,1439.75,1441.33,1417.04,1419.31,
24-July-1991,1481.95,1488.47,1465.94,1485.76,
25-July-1991,1513.88,1561.08,1513.88,1555.43,
26-July-1991,1604.23,1630.27,1596.46,1599.98,
29-July-1991,1646.53,1679.95,1636.74,1637.70,
30-July-1991,1637.36,1650.28,1637.36,1647.00,
31-July-1991,1614.00,1637.39,1606.79,1632.67,
1-August-1991,1647.29,1677.68,1646.54,1649.01,
2-August-1991,1703.15,1703.15,1680.62,1680.62,
5-August-1991,1664.58,1693.18,1655.13,1680.69,
7-August-1991,1685.46,1691.82,1652.17,1657.44,
8-August-1991,1623.30,1632.90,1598.85,1632.90,
9-August-1991,1658.16,1666.55,1649.73,1663.57,
12-August-1991,1659.46,1666.75,1659.46,1664.06,
13-August-1991,1688.63,1705.78,1685.03,1687.24,
14-August-1991,1699.72,1706.66,1690.47,1705.63,
16-August-1991,1724.06,1740.04,1720.31,1727.07,
19-August-1991,1755.63,1757.44,1726.81,1749.91,
20-August-1991,1723.37,1727.40,1704.21,1709.43,
21-August-1991,1692.21,1711.16,1692.21,1707.77,
22-August-1991,1768.18,1777.91,1752.30,1752.30,
23-August-1991,1755.71,1810.35,1755.71,1802.81,
26-August-1991,1849.41,1861.94,1841.02,1844.82,
27-August-1991,1805.17,1818.15,1795.98,1813.68,
28-August-1991,1827.90,1847.15,1827.59,1827.59,
30-August-1991,1759.26,1806.06,1759.26,1795.99,
3-September-1991,1802.43,1804.76,1760.30,1764.36,
4-September-1991,1740.93,1762.62,1739.15,1762.62,
5-September-1991,,,,1810.21,
6-September-1991,1830.34,1833.96,1810.53,1811.54,
10-September-1991,1828.17,1833.22,1809.95,1810.71,
13-September-1991,1819.64,1861.74,1818.54,1861.74,
16-September-1991,1819.56,1916.79,1891.49,1912.35,
17-September-1991,1859.02,1878.55,1851.66,1878.55,
18-September-1991,1891.51,1918.21,1874.17,1876.62,
20-September-1991,1873.64,1873.64,1830.78,1833.44,
24-September-1991,1827.13,1827.13,1800.83,1817.26,
25-September-1991,1817.95,1837.68,1817.72,1818.52,
26-September-1991,1823.07,1823.07,1784.36,1786.92,
27-September-1991,1824.73,1870.04,1824.73,1870.04,
30-September-1991,1895.96,1916.77,1885.28,1885.28,
1-October-1991,1872.69,1872.69,1850.91,1858.45,
3-October-1991,1834.03,1834.03,1813.91,1815.62,
4-October-1991,1789.63,1802.41,1771.47,1773.15,
7-October-1991,1797.94,1805.21,1779.14,1780.25,
9-October-1991,1735.87,1735.87,1685.57,1716.53,
10-October-1991,1742.33,1752.50,1732.04,1752.50,
11-October-1991,1762.33,1777.74,1761.16,1764.50,
14-October-1991,1744.12,1744.12,1726.43,1729.30,
15-October-1991,1714.18,1724.06,1698.63,1724.06,
16-October-1991,1745.76,1779.04,1745.76,1773.47,
18-October-1991,1795.39,1803.83,1776.24,1778.91,
21-October-1991,1751.88,1751.88,1739.19,1740.53,
22-October-1991,1741.06,1764.24,1740.12,1764.24,
23-October-1991,1765.66,1779.78,1765.66,1776.25,
24-October-1991,1808.52,1811.78,1793.78,1793.78,
26-October-1991,1795.61,1805.52,1794.62,1805.52,
29-October-1991,1863.75,1893.16,1863.75,1893.16,
30-October-1991,1878.10,1897.71,1861.85,1861.85,
31-October-1991,1866.96,1893.27,1866.96,1889.84,
1-November-1991,1914.12,1917.06,1903.22,1909.80,
5-November-1991,1927.18,1927.18,1906.48,1917.96,
8-November-1991,1925.13,1928.61,1902.55,1910.81,
11-November-1991,,,,1895.53,
12-November-1991,1886.54,1897.09,1876.12,1878.82,
13-November-1991,1865.95,1881.50,1858.49,1881.50,
14-November-1991,1888.55,1904.15,1888.55,1894.67,
15-November-1991,1885.14,1885.14,1871.86,1879.69,
18-November-1991,1872.66,1885.92,1862.34,1871.32,
19-November-1991,1902.88,1924.15,1902.88,1924.15,
20-November-1991,1944.55,1955.29,1910.02,1910.59,
22-November-1991,1907.34,1907.34,1881.99,1886.56,
26-November-1991,1872.90,1890.78,1855.54,1855.94,
27-November-1991,1871.32,1877.92,1863.26,1864.39,
28-November-1991,1853.53,1877.14,1853.53,1856.34,
29-November-1991,1890.77,1903.31,1890.77,1903.31,
2-December-1991,1918.61,1920.99,1899.55,1904.26,
3-December-1991,1891.31,1893.36,1881.52,1892.84,
4-December-1991,1888.90,1895.82,1885.41,1885.44,
5-December-1991,1871.86,1876.73,1863.56,1876.73,
6-December-1991,1886.10,1899.50,1880.27,1899.11,
9-December-1991,1911.82,1917.53,1879.73,1879.73,
10-December-1991,1870.45,1875.73,1863.47,1872.45,
11-December-1991,1870.92,1874.21,1860.75,1860.75,
12-December-1991,1845.19,1860.69,1837.88,1837.88,
16-December-1991,1813.28,1825.90,1804.81,1825.45,
17-December-1991,1823.51,1837.03,1813.29,1814.67,
18-December-1991,1809.73,1835.37,1807.21,1834.78,
19-December-1991,1848.20,1876.04,1848.20,1875.67,
20-December-1991,1870.23,1895.11,1870.23,1873.28,
23-December-1991,1890.69,1915.58,1886.03,1915.12,
24-December-1991,1839.18,1946.28,1908.85,1908.85,
1-January-1992,,,,1957.33,
2-January-1992,1965.68,1973.59,1960.90,1969.16,
3-January-1992,2006.66,2007.22,1993.77,1996.50,
6-January-1992,2000.49,2005.53,1966.39,1967.55,
7-January-1992,1961.46,1963.53,1949.38,1963.53,
8-January-1992,1946.95,1953.83,1945.48,1949.31,
9-January-1992,1950.99,1976.16,1948.15,1972.53,
13-January-1992,1973.51,2006.84,1972.16,1998.88,
14-January-1992,1981.87,1998.07,1976.54,1998.07,
15-January-1992,2018.15,2024.62,2012.62,2020.18,
16-January-1992,2003.31,2021.62,1997.86,2002.60,
17-January-1992,2079.23,2118.15,2066.50,2115.89,
20-January-1992,2094.54,2114.27,2094.27,2107.07,
21-January-1992,2119.35,2157.87,2107.64,2115.71,
22-January-1992,2103.58,2135.74,2103.58,2132.82,
23-January-1992,2181.90,2184.99,2145.87,2150.41,
24-January-1992,2146.61,2153.79,2134.91,2139.33,
27-January-1992,2144.03,2181.35,2142.60,2172.11,
29-January-1992,2209.45,2214.22,2186.60,2214.22,
30-January-1992,2275.13,2300.27,2254.87,2299.77,
31-January-1992,2300.10,2329.95,2300.10,2302.54,
3-February-1992,,,,2272.81,
4-February-1992,2257.09,2278.82,2253.94,2278.72,
5-February-1992,2284.84,2289.41,2284.02,2288.43,
6-February-1992,2289.76,2314.32,2289.76,2309.36,
7-February-1992,2307.02,2315.20,2193.27,2194.48,
10-February-1992,2209.65,2278.40,2209.65,2273.47,
12-February-1992,2334.32,2337.75,2298.03,2305.38,
13-February-1992,2303.11,2331.22,2303.11,2322.79,
17-February-1992,2384.03,2491.68,2384.03,2437.30,
18-February-1992,2476.26,2478.44,2402.52,2403.78,
19-February-1992,2407.54,2407.54,2350.08,2382.07,
20-February-1992,2422.15,2468.97,2414.45,2449.06,
21-February-1992,2421.54,2454.89,2417.71,2454.66,
24-February-1992,2478.88,2497.97,2467.80,2491.27,
26-February-1992,2586.34,2640.53,2586.34,2617.52,
27-February-1992,2674.86,2754.06,2674.86,2741.73,
28-February-1992,2785.20,2787.60,2759.11,2759.22,
29-February-1992,2883.94,3049.90,2883.94,3017.68,
2-March-1992,3273.47,3333.25,3273.47,3333.25,
3-March-1992,3323.60,3479.33,3314.53,3472.78,
9-March-1992,,,,3547.61,
10-March-1992,3480.74,3480.74,3261.00,3316.03,
11-March-1992,3137.95,3173.19,3069.49,3163.68,
12-March-1992,3178.14,3306.17,3178.14,3241.97,
13-March-1992,3299.74,3346.26,3259.36,3259.36,
16-March-1992,3305.62,3385.99,2949.70,3250.70,
17-March-1992,3296.41,3296.41,3197.51,3198.78,
18-March-1992,3212.66,3212.66,3126.45,3128.01,
20-March-1992,3135.88,3243.53,3135.88,3243.53,
24-March-1992,3521.25,3688.53,3521.25,3669.58,
25-March-1992,3655.00,3807.64,3655.00,3802.17,
27-March-1992,3672.99,3800.83,3655.12,3791.18,
30-March-1992,4112.23,4159.53,4091.43,4091.43,
31-March-1992,4172.21,4318.95,4172.21,4285.00,
2-April-1992,4546.58,4546.58,4387.86,4387.86,
3-April-1992,4120.45,4241.07,4026.77,4238.25,
6-April-1992,4150.74,4150.74,4062.57,4062.57,
7-April-1992,3988.28,4023.11,3930.64,4023.11,
8-April-1992,4062.31,4341.27,4062.31,4333.57,
10-April-1992,4328.63,4338.75,4266.26,4306.43,
13-April-1992,4266.68,4307.21,4163.02,4163.02,
22-April-1992,,,,4467.32,
28-April-1992,4109.84,4112.78,3896.90,3896.90,
29-April-1992,3727.18,3750.07,3611.11,3674.41,
30-April-1992,3637.17,3887.72,3636.02,3887.72,
6-May-1992,3531.21,3579.87,3460.60,3560.72,
7-May-1992,3651.01,3710.86,3651.01,3658.00,
11-May-1992,3556.94,3566.07,3407.54,3420.05,
12-May-1992,3273.82,3307.71,3080.43,3086.37,
13-May-1992,3283.16,3493.47,3283.16,3431.13,
14-May-1992,3407.85,3407.85,3335.48,3394.48,
18-May-1992,3475.12,3527.21,3454.13,3456.16,
19-May-1992,3490.91,3574.92,3481.82,3568.67,
20-May-1992,3499.27,3562.36,3495.29,3559.28,
22-May-1992,3378.88,3442.65,3376.12,3435.07,
25-May-1992,3432.43,3432.43,3399.92,3406.29,
26-May-1992,3349.11,3352.43,3271.13,3298.74,
27-May-1992,3307.02,3307.02,3111.07,3144.79,
28-May-1992,3002.42,3072.43,2963.49,3072.48,
29-May-1992,3050.19,3070.60,2987.69,3006.08,
1-June-1992,2958.39,3003.83,2928.10,3001.24,
2-June-1992,3014.07,3147.20,3014.07,3133.83,
3-June-1992,3120.37,3192.45,3092.45,3101.66,
4-June-1992,3016.83,3018.64,2993.68,3004.92,
5-June-1992,2983.22,3086.99,2983.22,3086.74,
8-June-1992,3063.22,3113.66,3063.22,3100.66,
9-June-1992,3127.57,3198.77,3127.57,3154.23,
10-June-1992,3139.94,3193.17,3139.46,3140.80,
25-June-1992,3097.48,3102.44,3081.32,3081.32,
26-June-1992,,,,3080.54,
15-July-1992,2972.96,2972.96,2912.92,2912.92,
16-July-1992,2890.75,2891.81,2797.92,2809.69,
17-July-1992,2795.31,2807.96,2761.45,2806.31,
20-July-1992,2794.95,2864.05,2794.42,2855.43,
21-July-1992,2839.17,2870.59,2837.07,2870.59,
22-July-1992,2857.01,2881.94,2814.26,2818.12,
23-July-1992,2784.04,2784.04,2677.07,2678.34,
27-July-1992,2740.74,2807.41,2737.65,2804.15,
28-July-1992,2858.25,2872.71,2822.24,2830.57,
29-July-1992,2796.53,2805.99,2752.94,2755.25,
30-July-1992,2733.86,2733.86,2680.69,2698.83,
31-July-1992,2717.56,2727.06,2698.75,2727.06,
3-August-1992,2721.02,2730.82,2697.04,2722.65,
4-August-1992,2699.45,2700.26,2676.82,2686.49,
5-August-1992,2676.50,2681.42,2628.20,2630.23,
6-August-1992,2594.45,2595.37,2529.59,2529.59,
7-August-1992,2568.81,2605.19,2568.81,2590.68,
10-August-1992,2598.77,2668.98,2597.50,2668.25,
11-August-1992,2706.46,2732.34,2686.99,2693.42,
12-August-1992,2638.05,2679.35,2638.05,2678.83,
14-August-1992,2720.53,2795.18,2720.53,2795.18,
17-August-1992,2830.07,2892.68,2830.07,2889.08,
18-August-1992,2875.61,2921.53,2869.41,2921.53,
19-August-1992,2978.86,3007.45,2964.75,2982.60,
20-August-1992,3018.20,3059.22,2995.25,2995.25,
21-August-1992,2958.97,3034.94,2958.97,3034.94,
24-August-1992,3051.28,3071.52,3041.39,3053.12,
25-August-1992,3020.82,3021.59,2959.41,2959.41,
26-August-1992,2947.56,2947.56,2864.79,2909.32,
27-August-1992,2891.99,2998.57,2891.99,2996.98,
28-August-1992,3013.54,3033.65,3009.77,3031.63,
1-September-1992,3080.79,3099.40,3070.49,3070.49,
2-September-1992,3035.38,3046.17,3017.04,3040.57,
3-September-1992,3062.69,3099.66,3048.40,3079.53,
4-September-1992,3080.40,3166.10,3078.72,3166.10,
7-September-1992,3172.71,3250.02,3172.71,3226.52,
8-September-1992,3205.32,3205.32,3187.47,3201.46,
9-September-1992,3192.42,3200.25,3178.81,3198.69,
11-September-1992,3202.82,3220.18,3193.09,3219.92,
14-September-1992,3205.67,3274.85,3205.67,3274.85,
15-September-1992,3365.96,3415.99,3365.96,3410.29,
16-September-1992,3463.14,3463.14,3404.96,3404.96,
17-September-1992,3356.09,3386.75,3354.20,3378.18,
18-September-1992,3385.36,3385.36,3340.76,3383.62,
21-September-1992,3340.04,3341.60,3263.64,3274.74,
22-September-1992,3242.79,3305.43,3242.79,3298.75,
24-September-1992,3286.70,3286.70,3236.07,3246.96,
25-September-1992,3249.02,3256.59,3249.02,3256.59,
28-September-1992,3252.18,3258.60,3231.74,3239.98,
29-September-1992,3192.96,3224.16,3179.65,3195.75,
30-September-1992,3226.08,3297.32,3226.08,3294.42,
1-October-1992,3303.93,3329.80,3301.76,3315.72,
6-October-1992,3234.31,3273.53,3245.67,3247.76,
8-October-1992,3219.19,3223.20,3201.49,3211.55,
9-October-1992,3300.25,3304.71,3275.24,3275.57,
12-October-1992,3223.15,3223.15,3158.29,3166.52,
13-October-1992,3127.44,3190.28,3127.44,3187.76,
14-October-1992,3166.50,3168.90,3105.63,3105.63,
15-October-1992,3081.37,3100.89,3053.04,3086.45,
20-October-1992,3074.66,3078.41,3045.78,3050.90,
21-October-1992,2973.71,2987.57,2932.18,2934.66,
22-October-1992,2982.99,3002.16,2968.45,2987.29,
25-October-1992,3033.08,3033.08,2987.21,2987.21,
28-October-1992,2963.28,2963.28,2876.70,2876.70,
29-October-1992,2873.65,2890.63,2862.15,2862.15,
30-October-1992,2892.39,2896.92,2825.58,2833.34,
3-November-1992,2867.57,2928.89,2867.57,2928.89,
4-November-1992,2953.02,2982.90,2917.56,2926.18,
5-November-1992,2870.59,2889.69,2794.83,2794.83,
6-November-1992,2760.12,2760.12,2732.77,2756.19,
9-November-1992,2758.46,2758.46,2682.84,2685.39,
11-November-1992,2663.31,2663.31,2555.53,2596.53,
12-November-1992,2645.74,2679.25,2635.71,2641.81,
13-November-1992,2606.44,2606.44,2574.74,2586.68,
18-November-1992,2551.98,2551.98,2501.77,2524.71,
19-November-1992,2506.52,2506.52,2413.62,2423.26,
20-November-1992,2422.97,2479.56,2418.52,2479.56,
23-November-1992,2468.92,2545.33,2468.92,2530.47,
24-November-1992,2523.27,2560.71,2522.48,2546.86,
25-November-1992,2593.97,2609.35,2555.46,2556.56,
26-November-1992,2526.09,2526.09,2487.09,2487.11,
27-November-1992,2462.91,2486.83,2460.80,2486.41,
30-November-1992,2511.41,2542.55,2511.41,2518.10,
1-December-1992,2522.07,2551.81,2522.07,2547.69,
2-December-1992,2590.56,2614.04,2586.24,2593.62,
3-December-1992,2574.86,2627.93,2559.32,2619.90,
4-December-1992,2696.14,2708.62,2664.49,2696.86,
10-December-1992,2609.31,2609.31,2550.22,2550.22,
11-December-1992,2566.34,2575.00,2534.22,2536.87,
14-December-1992,2537.72,2537.98,2468.58,2469.45,
15-December-1992,2446.88,2477.27,2430.35,2477.27,
16-December-1992,2425.87,2425.87,2374.72,2374.72,
17-December-1992,2366.01,2400.68,2359.34,2400.16,
18-December-1992,2447.54,2500.43,2447.54,2476.89,
21-December-1992,2523.79,2550.48,2523.79,2542.10,
22-December-1992,2587.75,2592.09,2559.71,2562.10,
23-December-1992,2535.92,2571.72,2523.80,2571.36,
24-December-1992,2604.83,2626.93,2604.36,2615.37,
4-January-1993,2617.78,2617.78,2539.67,2539.67,
5-January-1993,2519.45,2520.51,2488.98,2501.52,
6-January-1993,2473.93,2473.93,2441.38,2447.50,
7-January-1993,2411.71,2411.71,2389.80,2395.80,
8-January-1993,2421.23,2426.29,2418.79,2420.67,
14-January-1993,2425.99,2459.67,2425.99,2459.67,
15-January-1993,2503.61,2527.89,2494.58,2525.54,
18-January-1993,2579.51,2588.05,2575.38,2586.05,
19-January-1993,2597.40,2597.40,2537.65,2545.12,
20-January-1993,2525.25,2531.61,2505.69,2531.55,
21-January-1993,2538.34,2553.11,2533.03,2544.23,
22-January-1993,2520.27,2542.65,2519.33,2542.39,
25-January-1993,2570.73,2588.50,2555.21,2555.85,
27-January-1993,2574.87,2595.13,2574.87,2595.13,
